url,name_status,bride_age,groom_age
http://www.nytimes.com/2000/07/30/style/weddings-lynn-koridek-andrew-roth.html,keeping,30,29
http://www.nytimes.com/2000/07/23/style/weddings-sarah-boocock-mark-beyreis.html,taking,36,34
http://www.nytimes.com/2000/07/02/style/weddings-katherine-howlett-jamie-platto.html,taking,25,29
http://www.nytimes.com/2000/11/19/style/weddings-stefanie-olshan-david-shaw.html,taking,28,28
http://www.nytimes.com/2000/09/10/style/weddings-nerissa-guballa-timothy-dutta.html,keeping,27,27
http://www.nytimes.com/2000/12/24/style/weddings-lori-harrison-david-kahan.html,hyphenated,26,26
http://www.nytimes.com/2000/07/30/style/weddings-meredith-bloch-corry-prohens.html,taking,25,27
http://www.nytimes.com/2000/08/06/style/weddings-nicole-eldridge-jeffrey-marcus.html,taking,27,27
http://www.nytimes.com/2000/11/05/style/weddings-sarah-dupont-edwin-hendriksen.html,taking,24,27
http://www.nytimes.com/2000/10/08/style/weddings-melissa-meyers-wilbur-foster-jr.html,keeping,46,44
http://www.nytimes.com/2000/08/06/style/weddings-karen-kaufman-ian-harris.html,taking,30,31
http://www.nytimes.com/2000/08/06/style/weddings-jessica-young-page-naftel.html,taking,25,27
http://www.nytimes.com/2000/11/26/style/weddings-susan-tully-nicholas-abdo.html,unclear,37,36
http://www.nytimes.com/2000/08/06/style/weddings-madeleine-bodkin-marc-rice.html,taking,29,31
http://www.nytimes.com/2000/03/12/style/weddings-lisa-blaydes-joshua-greenberg.html,unclear,25,25
http://www.nytimes.com/2000/11/05/style/weddings-alison-shanley-peder-johnson-ii.html,taking,29,30
http://www.nytimes.com/2000/09/10/style/weddings-brooke-ackerman-ross-bick.html,both names,,
http://www.nytimes.com/2000/05/21/style/weddings-susan-kaider-michael-nastasi.html,keeping,31,38
http://www.nytimes.com/2000/09/10/style/weddings-amy-satin-alexander-spinelli.html,both names,29,27
http://www.nytimes.com/2000/09/10/style/weddings-deborah-dougherty-jason-roth.html,taking,30,31
http://www.nytimes.com/2000/08/27/style/weddings-melissa-mccaffery-jonathan-abraham.html,taking,28,29
http://www.nytimes.com/2000/04/02/style/weddings-sharon-katz-jason-cooper.html,unclear,28,29
http://www.nytimes.com/2000/10/15/style/weddings-shira-kaplan-eric-kahan.html,keeping,33,32
http://www.nytimes.com/2000/07/09/style/weddings-eydie-cole-henry-woo.html,taking,30,31
http://www.nytimes.com/2000/08/06/style/weddings-genevieve-lohman-robert-lynch-jr.html,taking,31,32
http://www.nytimes.com/2000/08/06/style/weddings-holly-becker-michael-zimmerman.html,unclear,33,30
http://www.nytimes.com/2000/08/06/style/weddings-stacey-wong-anthony-breaks.html,taking,24,24
http://www.nytimes.com/2000/07/30/style/weddings-tamara-newman-richard-elias.html,unclear,29,32
http://www.nytimes.com/2000/08/27/style/weddings-karen-lasser-maxim-shrayer.html,keeping,31,33
http://www.nytimes.com/2000/02/20/style/weddings-jody-collins-carter-lifton.html,taking,28,29
http://www.nytimes.com/2000/10/08/style/weddings-nicole-artzer-john-weeldreyer.html,unclear,28,27
http://www.nytimes.com/2000/03/05/style/weddings-marie-svet-nicolaj-sebrell.html,keeping,33,32
http://www.nytimes.com/2000/04/30/style/weddings-susan-fromer-robert-luttrell.html,keeping,38,47
http://www.nytimes.com/2000/03/12/style/weddings-lisa-fazio-greg-schwartz.html,unclear,25,27
http://www.nytimes.com/2000/10/08/style/weddings-grace-wong-michael-donohue.html,hyphenated,31,30
http://www.nytimes.com/2000/09/24/style/weddings-allison-lister-henry-boeckmann-iii.html,taking,28,29
http://www.nytimes.com/2000/09/24/style/weddings-karen-keegan-john-durham.html,taking,24,24
http://www.nytimes.com/2000/04/30/style/weddings-beth-roy-michael-stanton.html,unclear,31,26
http://www.nytimes.com/2000/05/07/style/weddings-ginger-davis-christopher-hartung.html,taking,28,32
http://www.nytimes.com/2000/01/23/style/weddings-ms-bradford-and-mr-warner.html,keeping,50,67
http://www.nytimes.com/2000/02/13/style/weddings-melissa-baron-robert-gordon.html,unclear,26,31
http://www.nytimes.com/2000/08/20/style/weddings-jacquelyn-williams-henry-florsheim.html,keeping,56,52
http://www.nytimes.com/2000/01/16/style/weddings-david-faber-and-jenny-harris.html,keeping,30,35
http://www.nytimes.com/2000/01/02/style/weddings-amy-francetic-jason-rubinstein.html,keeping,33,32
http://www.nytimes.com/2000/04/30/style/weddings-jodi-schenck-richard-gallagher.html,taking,32,33
http://www.nytimes.com/2000/10/29/style/weddings-katherine-rosin-omri-green.html,taking,25,25
http://www.nytimes.com/2000/09/24/style/weddings-melissa-fleming-gregory-selch.html,taking,30,33
http://www.nytimes.com/2000/08/20/style/weddings-beth-zasloff-joshua-steckel.html,keeping,27,25
http://www.nytimes.com/2000/08/06/style/weddings-kathleen-collins-tucker-walsh.html,taking,27,30
http://www.nytimes.com/2000/08/27/style/weddings-suzanne-dick-seth-leifer.html,unclear,28,35
http://www.nytimes.com/2000/08/13/style/weddings-terry-wilson-andrew-samwick.html,taking,33,30
http://www.nytimes.com/2000/11/19/style/weddings-holly-atkinson-galen-guengerich.html,keeping,48,43
http://www.nytimes.com/2000/06/18/style/weddings-arlette-brauer-george-bria.html,keeping,83,84
http://www.nytimes.com/2000/08/13/style/weddings-shari-rafofsky-brett-kalmowitz.html,taking,31,28
http://www.nytimes.com/2000/08/20/style/weddings-mary-romary-samuel-wender.html,taking,31,41
http://www.nytimes.com/2000/11/05/style/weddings-rosemary-ponzo-edward-ankudavich.html,keeping,,
http://www.nytimes.com/2000/06/18/style/weddings-elizabeth-hyland-david-bainbridge.html,taking,28,28
http://www.nytimes.com/2000/06/04/style/weddings-karen-finneran-thomas-hamilton.html,taking,34,33
http://www.nytimes.com/2000/05/07/style/weddings-moira-pascale-keith-cotlier.html,taking,27,27
http://www.nytimes.com/2000/08/27/style/weddings-anika-davis-eliot-pratt.html,keeping,29,29
http://www.nytimes.com/2000/10/29/style/weddings-alexandra-freeman-douglas-pyle.html,keeping,29,30
http://www.nytimes.com/2000/10/22/style/weddings-erin-graves-roger-gould.html,keeping,25,38
http://www.nytimes.com/2000/04/30/style/weddings-jennifer-shestack-jeffrey-doss.html,unclear,33,31
http://www.nytimes.com/2000/06/04/style/weddings-wendy-toll-douglas-topkis.html,taking,25,29
http://www.nytimes.com/2000/08/27/style/weddings-amy-feind-todd-randolph.html,professionally,37,37
http://www.nytimes.com/2000/05/28/style/weddings-janine-abrams-michael-rethy.html,unclear,26,25
http://www.nytimes.com/2000/10/15/style/weddings-micki-chen-steven-gross.html,keeping,35,35
http://www.nytimes.com/2000/11/12/style/weddings-susan-cordaro-sean-desmond.html,keeping,28,26
http://www.nytimes.com/2000/04/02/style/weddings-sharone-ostrow-richard-gilbert.html,taking,26,32
http://www.nytimes.com/2000/08/13/style/weddings-elizabeth-lavine-peter-russell.html,unclear,28,28
http://www.nytimes.com/2000/10/08/style/weddings-catherine-lewis-dean-hamilton.html,keeping,37,42
http://www.nytimes.com/2000/06/25/style/weddings-catherine-rodamer-adam-green.html,taking,29,33
http://www.nytimes.com/2000/07/16/style/weddings-anne-davy-timothy-erblich.html,unclear,33,40
http://www.nytimes.com/2000/06/18/style/weddings-breene-farrington-david-wesson.html,taking,29,28
http://www.nytimes.com/2000/09/24/style/weddings-charisse-kiino-david-rothenberg.html,keeping,29,30
http://www.nytimes.com/2000/08/13/style/weddings-annika-roesner-aaron-kennon.html,taking,28,25
http://www.nytimes.com/2000/07/09/style/weddings-jodi-rosen-seth-gorenstein.html,taking,25,30
http://www.nytimes.com/2000/09/17/style/weddings-susan-wempa-kevin-drumm.html,taking,30,30
http://www.nytimes.com/2000/08/27/style/weddings-marcella-anderlini-chris-churchill.html,taking,35,36
http://www.nytimes.com/2000/08/13/style/weddings-stephanie-canter-seth-copeland.html,taking,35,45
http://www.nytimes.com/2000/08/20/style/weddings-francine-hirsch-mark-hessman.html,keeping,33,31
http://www.nytimes.com/2000/08/27/style/weddings-elizabeth-marlantes-nathan-tyrrell.html,unclear,26,27
http://www.nytimes.com/2000/08/27/style/weddings-stephanie-benzaquen-stephen-levey.html,unclear,24,26
http://www.nytimes.com/2000/10/08/style/weddings-michelle-baez-jason-asch.html,taking,31,31
http://www.nytimes.com/2000/08/27/style/weddings-tara-schoenberger-james-neumann.html,taking,30,38
http://www.nytimes.com/2000/09/03/style/weddings-shana-elberg-erik-weinick.html,unclear,23,23
http://www.nytimes.com/2000/09/03/style/weddings-sona-chong-harry-jho.html,taking,31,27
http://www.nytimes.com/2000/09/03/style/weddings-amy-zelson-kurt-mundorff.html,unclear,31,34
http://www.nytimes.com/2000/09/10/style/weddings-chandra-reddy-jeffrey-metzler.html,taking,27,27
http://www.nytimes.com/2000/08/27/style/weddings-tamara-hardesty-howard-hsu.html,keeping,29,30
http://www.nytimes.com/2000/09/10/style/weddings-kristin-elliman-andrew-smith.html,taking,25,27
http://www.nytimes.com/2000/11/05/style/weddings-ann-rakestraw-steven-farina.html,keeping,30,34
http://www.nytimes.com/2000/09/10/style/weddings-michele-alfano-cory-berwanger.html,hyphenated,32,36
http://www.nytimes.com/2000/09/10/style/weddings-martha-fanning-bryan-smith.html,taking,29,29
http://www.nytimes.com/2000/06/25/style/weddings-tanya-rulon-miller-stephen-schlemmer.html,unclear,29,30
http://www.nytimes.com/2000/10/08/style/weddings-meagan-mcinerney-daniel-johnson.html,keeping,28,28
http://www.nytimes.com/2000/05/28/style/weddings-tommy-boyd-eric-boone.html,keeping,29,26
http://www.nytimes.com/2000/09/10/style/weddings-dede-gardner-jonathan-berg.html,keeping,32,28
http://www.nytimes.com/2000/09/10/style/weddings-jessica-clark-seiji-newman.html,taking,30,30
http://www.nytimes.com/2000/12/24/style/weddings-susan-hatfield-nicholas-leary.html,keeping,28,31
http://www.nytimes.com/2000/09/10/style/weddings-hilary-magowan-anton-malko.html,taking,28,30
http://www.nytimes.com/2000/11/05/style/weddings-mary-mehagian-roger-kumble.html,taking,27,34
http://www.nytimes.com/2000/10/01/style/weddings-melissa-mccann-robert-santangelo.html,keeping,31,30
http://www.nytimes.com/2000/05/14/style/weddings-amy-perez-samuel-friedlander.html,taking,35,38
http://www.nytimes.com/2000/09/24/style/weddings-miriam-marcus-jason-karas.html,taking,30,33
http://www.nytimes.com/2000/09/10/style/weddings-stacey-green-jason-alper.html,taking,25,26
http://www.nytimes.com/2000/10/15/style/weddings-lisa-lewandowski-ronald-schneider-jr.html,taking,39,45
http://www.nytimes.com/2000/07/02/style/weddings-jean-whaley-brian-monahan.html,keeping,,
http://www.nytimes.com/2000/09/10/style/weddings-christina-smith-robert-disabato-jr.html,taking,23,23
http://www.nytimes.com/2000/09/10/style/weddings-cristina-portale-christopher-cocozziello.html,taking,27,30
http://www.nytimes.com/2000/08/27/style/weddings-catherine-graetzer-david-leibowitz.html,keeping,35,41
http://www.nytimes.com/2000/09/10/style/weddings-gail-moss-john-baymiller.html,taking,60,57
http://www.nytimes.com/2000/11/12/style/weddings-merrill-spiegel-charles-konigsberg.html,keeping,,
http://www.nytimes.com/2000/09/10/style/weddings-sara-golier-douglas-schneider.html,taking,28,28
http://www.nytimes.com/2000/06/25/style/weddings-amy-silver-martin-kramer.html,keeping,31,38
http://www.nytimes.com/2000/10/15/style/weddings-stefanie-trepper-matthew-feldman.html,taking,27,27
http://www.nytimes.com/2000/09/17/style/weddings-nathalie-gimon-amir-farman-farma.html,taking,32,36
http://www.nytimes.com/2000/07/16/style/weddings-robin-stutman-daniel-kelley.html,taking,28,26
http://www.nytimes.com/2000/09/17/style/weddings-nicole-migdon-david-finkel.html,taking,26,28
http://www.nytimes.com/2000/12/10/style/weddings-kimberly-cooper-david-elbaum.html,keeping,30,30
http://www.nytimes.com/2000/09/03/style/weddings-emily-blank-alec-appelbaum.html,keeping,29,29
http://www.nytimes.com/2000/09/03/style/weddings-teresa-goebel-michael-zwibelman.html,keeping,28,27
http://www.nytimes.com/2000/11/12/style/weddings-elizabeth-swingle-joseph-hobelmann.html,taking,26,25
http://www.nytimes.com/2000/09/17/style/weddings-alix-peterson-thabiso-zwane.html,taking,25,29
http://www.nytimes.com/2000/03/05/style/weddings-lisa-castleman-paul-glazer.html,professionally,,
http://www.nytimes.com/2000/05/14/style/weddings-fiona-capuano-david-goldberg.html,keeping,26,31
http://www.nytimes.com/2000/05/14/style/weddings-paxton-barnes-andrew-schiff.html,keeping,32,34
http://www.nytimes.com/2000/09/17/style/weddings-jessica-rappaport-jesse-lubinsky.html,unclear,24,24
http://www.nytimes.com/2000/05/28/style/weddings-joanna-wexler-michael-bayer.html,taking,30,34
http://www.nytimes.com/2000/09/17/style/weddings-caitlin-simon-gregory-huber.html,keeping,26,27
http://www.nytimes.com/2000/06/11/style/weddings-eileen-grady-andrew-vermilye.html,keeping,36,44
http://www.nytimes.com/2000/05/14/style/weddings-sharon-lesser-matthew-maguire.html,taking,,
http://www.nytimes.com/2000/05/28/style/weddings-jennifer-koen-mark-horowitz.html,hyphenated,28,28
http://www.nytimes.com/2000/07/09/style/weddings-leslie-kane-david-jaffe.html,keeping,,
http://www.nytimes.com/2000/11/19/style/weddings-lynne-jurgielewicz-robert-leavitt.html,keeping,37,35
http://www.nytimes.com/2000/07/09/style/weddings-kimberly-fulton-christian-michalik.html,keeping,31,31
http://www.nytimes.com/2000/06/04/style/weddings-laura-thalheimer-david-rosenblatt.html,taking,30,32
http://www.nytimes.com/2000/06/18/style/weddings-kelli-rabke-jay-agresta.html,professionally,33,34
http://www.nytimes.com/2000/06/04/style/weddings-kristin-lemkau-craig-lunde.html,professionally,33,34
http://www.nytimes.com/2000/05/07/style/weddings-jane-huang-alexander-sharf.html,professionally,31,27
http://www.nytimes.com/2000/11/26/style/weddings-alyson-hui-paul-mellett.html,professionally,37,43
http://www.nytimes.com/2000/10/29/style/weddings-macie-finkelstein-robert-himmel.html,professionally,37,36
http://www.nytimes.com/2000/10/22/style/weddings-hedi-katz-michael-rorro.html,professionally,34,33
http://www.nytimes.com/2000/08/20/style/weddings-juliet-sorensen-benjamin-jones.html,professionally,27,28
http://www.nytimes.com/2000/08/06/style/weddings-sharon-falco-jonathan-lustgarten.html,professionally,29,40
http://www.nytimes.com/2000/07/09/style/weddings-elizabeth-harris-daniel-bigman.html,professionally,25,30
http://www.nytimes.com/2000/05/07/style/weddings-robin-alperstein-seth-gross.html,keeping,34,30
http://www.nytimes.com/2000/07/23/style/weddings-cindy-breslawsky-jason-drahzal.html,taking,27,29
http://www.nytimes.com/2000/06/18/style/weddings-ruth-bradley-todd-harrington.html,unclear,,
http://www.nytimes.com/2000/09/24/style/weddings-bige-doruk-ib-olsen.html,keeping,34,38
http://www.nytimes.com/2000/06/18/style/weddings-carolina-kuczynski-darren-reid.html,taking,35,36
http://www.nytimes.com/2000/11/26/style/weddings-elizabeth-dover-steven-baker.html,taking,28,27
http://www.nytimes.com/2000/10/01/style/weddings-susan-lamontagne-lawrence-larose.html,keeping,,
http://www.nytimes.com/2000/07/16/style/weddings-jocelyn-newmark-james-gross.html,taking,29,32
http://www.nytimes.com/2000/08/20/style/weddings-demarest-quinn-tate-isenstadt.html,hyphenated,26,29
http://www.nytimes.com/2000/06/25/style/weddings-kyle-miscia-david-clark.html,taking,30,30
http://www.nytimes.com/2000/07/16/style/weddings-anne-hambleton-david-starr.html,keeping,37,43
http://www.nytimes.com/2000/09/17/style/weddings-nancy-furman-marc-paul.html,unclear,31,31
http://www.nytimes.com/2000/04/30/style/weddings-mayumi-mori-stephen-tsai.html,keeping,35,29
http://www.nytimes.com/2000/04/16/style/weddings-susan-stern-james-elliott-iv.html,keeping,27,29
http://www.nytimes.com/2000/04/09/style/weddings-julie-lloyd-graydon-forrer.html,keeping,40,41
http://www.nytimes.com/2000/11/12/style/weddings-aimee-adler-michael-tobman.html,keeping,28,27
http://www.nytimes.com/2000/09/24/style/weddings-joanne-baker-andrew-jaffe.html,keeping,31,34
http://www.nytimes.com/2000/10/01/style/weddings-nora-odendahl-david-searls.html,keeping,44,49
http://www.nytimes.com/2000/09/10/style/weddings-robin-wagge-john-lucas.html,keeping,49,50
http://www.nytimes.com/2000/08/13/style/weddings-shelley-neumeier-j-t-farley-iii.html,keeping,34,28
http://www.nytimes.com/2000/08/20/style/weddings-carina-yervasi-leopold-charney.html,keeping,35,36
http://www.nytimes.com/2000/09/17/style/weddings-alisha-berger-christoph-gorder.html,unclear,27,28
http://www.nytimes.com/2000/07/16/style/weddings-kimberley-strassel-matthew-rose.html,keeping,27,27
http://www.nytimes.com/2000/07/16/style/weddings-vivian-fu-hank-chen.html,keeping,,
http://www.nytimes.com/2000/07/02/style/weddings-suzanne-pillsbury-mark-trottenberg.html,keeping,,
http://www.nytimes.com/2000/04/30/style/weddings-christine-gochuico-james-boyle.html,taking,31,30
http://www.nytimes.com/2000/09/24/style/weddings-deborah-brown-jefrey-pollock.html,keeping,29,29
http://www.nytimes.com/2000/09/17/style/weddings-pauline-garris-marshall-brown-iii.html,unclear,34,41
http://www.nytimes.com/2000/09/17/style/weddings-lilly-farahnakian-james-copland-iv.html,taking,28,28
http://www.nytimes.com/2000/07/23/style/weddings-sarah-williams-peter-mali.html,keeping,30,32
http://www.nytimes.com/2000/06/25/style/weddings-barbara-mcdowell-gerald-hartman.html,keeping,,
http://www.nytimes.com/2000/08/27/style/weddings-shari-lewis-thomas-veltre.html,professionally,43,43
http://www.nytimes.com/2000/10/01/style/weddings-kate-mattingly-clayton-moran.html,taking,29,29
http://www.nytimes.com/2000/09/17/style/weddings-deanna-welch-stephen-tallon.html,taking,26,42
http://www.nytimes.com/2000/09/24/style/weddings-sarah-dietche-nels-fugelsang.html,taking,27,30
http://www.nytimes.com/2000/09/24/style/weddings-jane-murphy-peter-shimamoto.html,unclear,,
http://www.nytimes.com/2000/09/24/style/weddings-suzanne-biallot-peter-siebert.html,taking,,
http://www.nytimes.com/2000/09/24/style/weddings-louise-kuo-ronald-habakus.html,unclear,37,38
http://www.nytimes.com/2000/09/24/style/weddings-gillian-segal-peter-lattman.html,unclear,31,29
http://www.nytimes.com/2000/09/24/style/weddings-theresa-washington-kevin-gaines.html,taking,31,33
http://www.nytimes.com/2000/04/16/style/weddings-sarah-levenson-bradley-yonover.html,taking,30,32
http://www.nytimes.com/2000/06/25/style/weddings-kelly-bird-jacques-pierre.html,taking,26,26
http://www.nytimes.com/2000/10/01/style/weddings-claudia-taylor-gunnar-overstrom-iii.html,taking,,
http://www.nytimes.com/2000/10/01/style/weddings-nadia-holubnyczyj-marco-ortiz.html,hyphenated,32,29
http://www.nytimes.com/2000/09/17/style/weddings-jean-cacciabaudo-william-maiorino-jr.html,professionally,36,37
http://www.nytimes.com/2000/10/01/style/weddings-christine-bolmen-steven-farmer.html,taking,36,35
http://www.nytimes.com/2000/10/01/style/weddings-sara-krause-souheil-inati.html,taking,25,29
http://www.nytimes.com/2000/10/08/style/weddings-kristina-needham-william-schmitz-jr.html,taking,27,27
http://www.nytimes.com/2000/06/25/style/weddings-wynn-jackson-john-knopf.html,hyphenated,48,45
http://www.nytimes.com/2000/10/08/style/weddings-kristin-penta-michael-arvanitis.html,taking,29,45
http://www.nytimes.com/2000/10/08/style/weddings-paige-pechstein-john-slater-jr.html,taking,39,39
http://www.nytimes.com/2000/10/08/style/weddings-anka-laszlo-william-paine.html,unclear,31,32
http://www.nytimes.com/2000/10/01/style/weddings-katharine-barefoot-brian-herrick.html,unclear,28,26
http://www.nytimes.com/2000/10/08/style/weddings-margaret-bernstein-christopher-santana.html,taking,27,27
http://www.nytimes.com/2000/10/08/style/weddings-laura-keeton-henry-mcvey.html,taking,30,31
http://www.nytimes.com/2000/10/08/style/weddings-emily-baldwin-john-augustine.html,taking,32,34
http://www.nytimes.com/2000/10/08/style/weddings-dawn-webb-richard-french-iii.html,keeping,29,31
http://www.nytimes.com/2000/10/08/style/weddings-susan-sherrill-frederick-canavan.html,unclear,39,44
http://www.nytimes.com/2000/10/08/style/weddings-ann-gillick-michael-duffy.html,taking,,
http://www.nytimes.com/2000/10/15/style/weddings-susanne-ricard-konig-daniel-power.html,unclear,33,38
http://www.nytimes.com/2000/10/15/style/weddings-suzanne-elkin-peter-borowsky.html,keeping,32,35
http://www.nytimes.com/2000/06/25/style/weddings-bridget-kule-brandon-lower.html,taking,25,27
http://www.nytimes.com/2000/06/25/style/weddings-deborah-chapin-edward-horowitz.html,hyphenated,49,52
http://www.nytimes.com/2000/06/18/style/weddings-laura-eanes-richard-martin.html,taking,27,32
http://www.nytimes.com/2000/06/18/style/weddings-leslie-haggin-robert-geary.html,taking,35,33
http://www.nytimes.com/2000/06/18/style/weddings-sharon-kass-kevin-higgins-jr.html,unclear,31,29
http://www.nytimes.com/2000/06/18/style/weddings-stephanie-singer-william-miller.html,unclear,,
http://www.nytimes.com/2000/10/15/style/weddings-juliet-litterer-ketan-majmudar.html,taking,27,26
http://www.nytimes.com/2000/06/18/style/weddings-elizabeth-wohlken-christopher-rugaber.html,taking,28,31
http://www.nytimes.com/2000/06/18/style/weddings-gloria-browne-ernie-marshall.html,taking,,
http://www.nytimes.com/2000/10/15/style/weddings-alexa-hampton-pavlos-papageorgiou.html,hyphenated,29,30
http://www.nytimes.com/2000/10/15/style/weddings-ellen-trachtenberg-james-copaken.html,unclear,24,25
http://www.nytimes.com/2000/06/18/style/weddings-ana-garcia-gabriel-dionisio.html,keeping,28,32
http://www.nytimes.com/2000/06/18/style/weddings-margaret-brennan-william-cobb.html,taking,,
http://www.nytimes.com/2000/06/11/style/weddings-julia-weil-jeffrey-lazarus.html,unclear,32,34
http://www.nytimes.com/2000/06/11/style/weddings-kathleen-busch-ethan-luce.html,taking,30,43
http://www.nytimes.com/2000/06/11/style/weddings-carin-christman-tad-carithers.html,taking,28,31
http://www.nytimes.com/2000/06/11/style/weddings-serena-oh-stephen-castellano.html,taking,29,28
http://www.nytimes.com/2000/06/11/style/weddings-bonnie-orenstein-lee-feinberg.html,taking,,
http://www.nytimes.com/2000/06/11/style/weddings-carrie-byrne-alexander-putelo.html,keeping,28,27
http://www.nytimes.com/2000/06/25/style/weddings-amy-corcoran-charles-spiegel-iii.html,keeping,35,44
http://www.nytimes.com/2000/05/14/style/weddings-claudia-saunders-james-bourke.html,taking,33,35
http://www.nytimes.com/2000/05/07/style/weddings-kavita-amin-brian-stern.html,taking,23,32
http://www.nytimes.com/2000/06/04/style/weddings-lauren-charles-kevin-wolf.html,taking,27,28
http://www.nytimes.com/2000/06/04/style/weddings-margaret-porter-william-bond-jr.html,taking,29,30
http://www.nytimes.com/2000/06/04/style/weddings-chimin-hu-howard-hampel.html,unclear,34,31
http://www.nytimes.com/2000/06/04/style/weddings-amanda-rogers-kevin-mahoney.html,keeping,,
http://www.nytimes.com/2000/06/04/style/weddings-carolyn-harper-stephen-hefner.html,taking,33,40
http://www.nytimes.com/2000/10/15/style/weddings-jenifer-steig-william-strugger.html,unclear,37,37
http://www.nytimes.com/2000/05/28/style/weddings-carolyn-koegler-robert-miller.html,unclear,28,28
http://www.nytimes.com/2000/05/28/style/weddings-shawni-modrell-jeffrey-astrof.html,unclear,,
http://www.nytimes.com/2000/05/28/style/weddings-michele-miller-matthew-miller.html,unclear,32,31
http://www.nytimes.com/2000/05/28/style/weddings-anne-perng-alun-branigan.html,taking,31,34
http://www.nytimes.com/2000/05/28/style/weddings-suzanne-berman-robert-gardos.html,unclear,28,28
http://www.nytimes.com/2000/05/28/style/weddings-karen-roll-edouard-trabulsi.html,unclear,31,30
http://www.nytimes.com/2000/05/21/style/weddings-christine-innerst-richard-webby.html,taking,29,32
http://www.nytimes.com/2000/05/21/style/weddings-judy-pless-peter-turchin.html,taking,30,31
http://www.nytimes.com/2000/05/21/style/weddings-kathleen-araskog-andrew-thomas.html,taking,30,28
http://www.nytimes.com/2000/05/21/style/weddings-alicia-berns-patrick-burns-jr.html,taking,30,30
http://www.nytimes.com/2000/10/15/style/weddings-lisa-dallenbach-donald-burkitt.html,unclear,32,34
http://www.nytimes.com/2000/05/21/style/weddings-ellen-hopkins-mario-suarez.html,unclear,,
http://www.nytimes.com/2000/05/21/style/weddings-marity-brody-michael-smith.html,taking,41,51
http://www.nytimes.com/2000/05/14/style/weddings-niki-piatos-james-lolis.html,taking,30,35
http://www.nytimes.com/2000/05/14/style/weddings-sutton-brown-christian-stracke.html,taking,28,28
http://www.nytimes.com/2000/05/14/style/weddings-marcy-sharkey-michael-farkas.html,taking,27,31
http://www.nytimes.com/2000/05/14/style/weddings-mary-jean-fell-jeffrey-casler.html,unclear,,
http://www.nytimes.com/2000/05/07/style/weddings-melissa-ellis-kenneth-glassman.html,taking,25,28
http://www.nytimes.com/2000/05/07/style/weddings-lucia-buttaro-kevin-o-donohue.html,hyphenated,36,42
http://www.nytimes.com/2000/05/07/style/weddings-yvette-perry-michael-campbell.html,taking,34,33
http://www.nytimes.com/2000/05/07/style/weddings-katherine-shutzer-james-brennan-jr.html,taking,26,25
http://www.nytimes.com/2000/05/07/style/weddings-jennifer-meyer-jason-krauss.html,taking,30,28
http://www.nytimes.com/2000/04/30/style/weddings-karen-hanes-juan-larrain.html,taking,,
http://www.nytimes.com/2000/04/30/style/weddings-hadar-levgur-scott-fields.html,unclear,29,28
http://www.nytimes.com/2000/04/30/style/weddings-ashley-dixon-mark-danzi.html,taking,29,28
http://www.nytimes.com/2000/04/30/style/weddings-melissa-bedolis-evan-cattanach.html,keeping,,
http://www.nytimes.com/2000/04/23/style/weddings-barbara-manfrey-john-vogelstein.html,both names,45,65
http://www.nytimes.com/2000/04/23/style/weddings-ingrid-kuo-paul-kuo.html,keeping,26,24
http://www.nytimes.com/2000/04/16/style/weddings-lisa-mcmahan-michael-muldoon.html,taking,29,29
http://www.nytimes.com/2000/04/09/style/weddings-kimberly-light-michael-cornell.html,taking,27,27
http://www.nytimes.com/2000/04/09/style/weddings-rachelle-schneider-joshua-klainberg.html,unclear,27,28
http://www.nytimes.com/2000/04/02/style/weddings-thelma-guzman-sanchez-charles-knirsch.html,both names,29,41
http://www.nytimes.com/2000/04/02/style/weddings-michelle-horowitz-matthew-bagan.html,taking,33,33
http://www.nytimes.com/2000/10/15/style/weddings-bethany-davis-david-noll.html,unclear,22,22
http://www.nytimes.com/2000/03/26/style/weddings-mary-adickes-guy-van-pelt.html,taking,28,43
http://www.nytimes.com/2000/03/26/style/weddings-nancy-barbash-adam-lerner.html,hyphenated,31,31
http://www.nytimes.com/2000/03/26/style/weddings-mari-kim-coleman-lars-novak.html,taking,33,32
http://www.nytimes.com/2000/03/26/style/weddings-cynthia-warshawsky-matthew-mark.html,taking,28,27
http://www.nytimes.com/2000/03/19/style/weddings-ellen-burach-adam-zion.html,unclear,34,33
http://www.nytimes.com/2000/03/19/style/weddings-buffy-bornholdt-stephen-pritchard.html,keeping,,
http://www.nytimes.com/2000/03/19/style/weddings-mia-laudato-daniel-liebowitz.html,taking,26,28
http://www.nytimes.com/2000/03/12/style/weddings-pauline-boardman-william-pitt.html,taking,,
http://www.nytimes.com/2000/03/12/style/weddings-jennifer-rocco-david-hendricks.html,taking,34,35
http://www.nytimes.com/2000/03/12/style/weddings-lauren-pritchard-gregory-manning.html,taking,39,42
http://www.nytimes.com/2000/03/12/style/weddings-samantha-bell-adam-kriger.html,taking,26,33
http://www.nytimes.com/2000/03/05/style/weddings-meaghan-o-neill-john-janedis.html,taking,28,29
http://www.nytimes.com/2000/03/05/style/weddings-hilary-cecil-michael-h-jordan.html,both names,,
http://www.nytimes.com/2000/03/05/style/weddings-geraldine-hakimoglu-h-dwight-raymond-iii.html,taking,49,57
http://www.nytimes.com/2000/03/05/style/weddings-debra-kirchhoefer-douglas-black.html,taking,32,29
http://www.nytimes.com/2000/02/27/style/weddings-lauren-gottlieb-blake-kassel.html,taking,31,30
